areaNm,baseYmd,avgTemp,dayRf,daySf
세종특별자치시,2022-04-10,18.3,0.0,0.0
세종특별자치시,2022-04-11,19.9,0.0,0.0
세종특별자치시,2022-04-12,20.0,0.0,0.0
세종특별자치시,2022-04-13,12.9,19.0,0.0
세종특별자치시,2022-04-14,10.3,1.8,0.0
세종특별자치시,2022-04-15,11.9,0.0,0.0
세종특별자치시,2022-04-16,12.6,0.0,0.0
세종특별자치시,2022-04-17,13.0,0.0,0.0
세종특별자치시,2022-04-18,14.3,0.0,0.0
세종특별자치시,2022-04-19,15.0,0.0,0.0
세종특별자치시,2022-04-20,14.8,0.0,0.0
세종특별자치시,2022-04-21,14.3,0.0,0.0
세종특별자치시,2022-04-22,16.5,0.0,0.0
세종특별자치시,2022-04-23,18.0,0.0,0.0
세종특별자치시,2022-04-24,18.9,0.0,0.0
세종특별자치시,2022-04-25,19.6,3.0,0.0
세종특별자치시,2022-04-26,18.5,17.0,0.0
세종특별자치시,2022-04-27,17.0,0.0,0.0
세종특별자치시,2022-04-28,17.2,0.0,0.0
세종특별자치시,2022-04-29,12.7,12.1,0.0
세종특별자치시,2022-04-30,12.9,0.0,0.0
세종특별자치시,2022-05-01,12.8,0.0,0.0
세종특별자치시,2022-05-02,13.0,0.0,0.0
세종특별자치시,2022-05-03,13.4,0.0,0.0
세종특별자치시,2022-05-04,16.5,0.0,0.0
세종특별자치시,2022-05-05,18.0,0.0,0.0
세종특별자치시,2022-05-06,19.0,0.0,0.0
세종특별자치시,2022-05-07,16.9,0.0,0.0
세종특별자치시,2022-05-08,16.5,0.7,0.0
세종특별자치시,2022-05-09,16.3,3.7,0.0
세종특별자치시,2022-05-10,18.1,0.0,0.0
세종특별자치시,2022-05-11,18.7,0.0,0.0
세종특별자치시,2022-05-12,19.9,0.0,0.0
세종특별자치시,2022-05-13,17.6,0.0,0.0
세종특별자치시,2022-05-14,14.9,0.0,0.0
세종특별자치시,2022-05-15,14.5,0.0,0.0
세종특별자치시,2022-05-16,15.7,0.0,0.0
세종특별자치시,2022-05-17,19.2,0.0,0.0
세종특별자치시,2022-05-18,20.8,0.0,0.0
세종특별자치시,2022-05-19,19.7,0.0,0.0
세종특별자치시,2022-05-20,19.6,0.0,0.0
세종특별자치시,2022-05-21,19.6,0.0,0.0
세종특별자치시,2022-05-22,20.2,0.0,0.0
세종특별자치시,2022-05-23,21.8,0.0,0.0
세종특별자치시,2022-05-24,21.9,0.0,0.0
세종특별자치시,2022-05-25,21.0,0.0,0.0
세종특별자치시,2022-05-26,18.5,5.0,0.0
세종특별자치시,2022-05-27,20.4,0.0,0.0
세종특별자치시,2022-05-28,22.1,0.0,0.0
세종특별자치시,2022-05-29,22.5,0.0,0.0
세종특별자치시,2022-05-30,20.7,0.0,0.0
세종특별자치시,2022-05-31,19.8,0.0,0.0
세종특별자치시,2022-06-01,22.0,0.0,0.0
세종특별자치시,2022-06-02,21.0,0.0,0.0
세종특별자치시,2022-06-03,23.8,0.0,0.0
세종특별자치시,2022-06-04,24.4,0.0,0.0
세종특별자치시,2022-06-05,18.6,4.0,0.0
세종특별자치시,2022-06-06,18.9,1.1,0.0
세종특별자치시,2022-06-07,17.0,0.4,0.0
세종특별자치시,2022-06-08,19.9,0.0,0.0
세종특별자치시,2022-06-09,21.1,0.0,0.0
세종특별자치시,2022-06-10,22.9,0.0,0.0
세종특별자치시,2022-06-11,23.8,0.0,0.0
세종특별자치시,2022-06-12,23.7,0.0,0.0
세종특별자치시,2022-06-13,22.9,0.0,0.0
세종특별자치시,2022-06-14,18.1,2.3,0.0
세종특별자치시,2022-06-15,19.0,20.3,0.0
세종특별자치시,2022-06-16,20.8,0.0,0.0
세종특별자치시,2022-06-17,22.3,0.0,0.0
세종특별자치시,2022-06-18,23.9,0.0,0.0
세종특별자치시,2022-06-19,24.3,0.0,0.0
세종특별자치시,2022-06-20,26.1,0.0,0.0
세종특별자치시,2022-06-21,27.0,0.0,0.0
세종특별자치시,2022-06-22,26.3,0.0,0.0
세종특별자치시,2022-06-23,24.2,18.2,0.0
세종특별자치시,2022-06-24,24.0,9.4,0.0
세종특별자치시,2022-06-25,26.9,0.0,0.0
세종특별자치시,2022-06-26,27.2,0.0,0.0
세종특별자치시,2022-06-27,27.9,0.1,0.0
세종특별자치시,2022-06-28,29.1,0.0,0.0
세종특별자치시,2022-06-29,26.2,49.9,0.0
세종특별자치시,2022-06-30,26.4,12.8,0.0
세종특별자치시,2022-07-01,28.0,0.0,0.0
세종특별자치시,2022-07-02,28.7,0.0,0.0
세종특별자치시,2022-07-03,27.6,51.7,0.0
세종특별자치시,2022-07-04,27.1,0.0,0.0
세종특별자치시,2022-07-05,27.6,0.0,0.0
세종특별자치시,2022-07-06,29.2,2.0,0.0
세종특별자치시,2022-07-07,28.3,9.5,0.0
세종특별자치시,2022-07-08,26.9,0.2,0.0
세종특별자치시,2022-07-09,25.7,0.0,0.0
세종특별자치시,2022-07-10,27.5,2.4,0.0
세종특별자치시,2022-07-11,24.5,3.8,0.0
세종특별자치시,2022-07-12,26.6,0.0,0.0
세종특별자치시,2022-07-13,24.9,17.7,0.0
세종특별자치시,2022-07-14,26.0,0.2,0.0
세종특별자치시,2022-07-15,25.4,0.0,0.0
세종특별자치시,2022-07-16,25.5,0.0,0.0
세종특별자치시,2022-07-17,25.4,0.0,0.0
세종특별자치시,2022-07-18,22.3,76.8,0.0
세종특별자치시,2022-07-19,24.5,0.0,0.0
세종특별자치시,2022-07-20,26.9,0.0,0.0
세종특별자치시,2022-07-21,23.6,22.7,0.0
세종특별자치시,2022-07-22,24.9,0.0,0.0
세종특별자치시,2022-07-23,24.2,22.9,0.0
세종특별자치시,2022-07-24,24.1,7.5,0.0
세종특별자치시,2022-07-25,26.7,0.0,0.0
세종특별자치시,2022-07-26,27.7,0.0,0.0
세종특별자치시,2022-07-27,27.5,0.0,0.0
세종특별자치시,2022-07-28,27.0,4.4,0.0
세종특별자치시,2022-07-29,29.7,0.0,0.0
세종특별자치시,2022-07-30,28.9,0.0,0.0
세종특별자치시,2022-07-31,26.0,17.7,0.0
세종특별자치시,2022-08-01,27.4,4.7,0.0
세종특별자치시,2022-08-02,27.4,0.0,0.0
세종특별자치시,2022-08-03,28.6,0.4,0.0
세종특별자치시,2022-08-04,28.3,0.0,0.0
세종특별자치시,2022-08-05,28.4,1.4,0.0
세종특별자치시,2022-08-06,28.8,0.0,0.0
세종특별자치시,2022-08-07,29.0,0.0,0.0
세종특별자치시,2022-08-08,27.9,7.3,0.0
세종특별자치시,2022-08-09,27.4,6.6,0.0
세종특별자치시,2022-08-10,24.7,139.3,0.0
세종특별자치시,2022-08-11,24.9,65.8,0.0
세종특별자치시,2022-08-12,26.8,0.0,0.0
세종특별자치시,2022-08-13,25.3,18.3,0.0
세종특별자치시,2022-08-14,26.7,8.6,0.0
세종특별자치시,2022-08-15,28.2,29.8,0.0
세종특별자치시,2022-08-16,25.8,0.7,0.0
세종특별자치시,2022-08-17,24.8,7.9,0.0
세종특별자치시,2022-08-18,24.4,0.0,0.0
세종특별자치시,2022-08-19,26.0,0.0,0.0
세종특별자치시,2022-08-20,27.2,41.0,0.0
세종특별자치시,2022-08-21,27.0,0.0,0.0
세종특별자치시,2022-08-22,26.8,0.0,0.0
세종특별자치시,2022-08-23,24.1,33.2,0.0
세종특별자치시,2022-08-24,23.0,0.4,0.0
세종특별자치시,2022-08-25,21.8,0.0,0.0
세종특별자치시,2022-08-26,22.1,0.0,0.0
세종특별자치시,2022-08-27,20.9,0.0,0.0
세종특별자치시,2022-08-28,21.2,0.0,0.0
세종특별자치시,2022-08-29,19.5,5.1,0.0
세종특별자치시,2022-08-30,19.0,43.4,0.0
세종특별자치시,2022-08-31,20.9,7.1,0.0
세종특별자치시,2022-09-01,22.3,0.0,0.0
세종특별자치시,2022-09-02,22.8,0.0,0.0
세종특별자치시,2022-09-03,23.3,0.0,0.0
세종특별자치시,2022-09-04,24.1,2.6,0.0
세종특별자치시,2022-09-05,22.3,61.5,0.0
세종특별자치시,2022-09-06,20.1,72.2,0.0
세종특별자치시,2022-09-07,20.6,0.0,0.0
세종특별자치시,2022-09-08,21.1,0.0,0.0
세종특별자치시,2022-09-09,22.9,0.0,0.0
세종특별자치시,2022-09-10,22.1,0.0,0.0
세종특별자치시,2022-09-11,23.3,0.0,0.0
세종특별자치시,2022-09-12,23.0,1.9,0.0
세종특별자치시,2022-09-13,24.1,0.0,0.0
세종특별자치시,2022-09-14,24.7,0.0,0.0
세종특별자치시,2022-09-15,25.2,0.0,0.0
세종특별자치시,2022-09-16,25.2,0.1,0.0
세종특별자치시,2022-09-17,26.8,0.0,0.0
세종특별자치시,2022-09-18,27.5,0.0,0.0
세종특별자치시,2022-09-19,24.4,0.0,0.0
세종특별자치시,2022-09-20,19.1,0.0,0.0
세종특별자치시,2022-09-21,18.5,0.0,0.0
세종특별자치시,2022-09-22,18.0,0.0,0.0
세종특별자치시,2022-09-23,17.0,0.5,0.0
세종특별자치시,2022-09-24,17.1,0.0,0.0
세종특별자치시,2022-09-25,17.9,0.0,0.0
세종특별자치시,2022-09-26,18.7,0.0,0.0
세종특별자치시,2022-09-27,19.0,0.0,0.0
세종특별자치시,2022-09-28,18.9,0.0,0.0
세종특별자치시,2022-10-01,19.1,0.0,0.0
세종특별자치시,2022-10-02,20.6,1.6,0.0
세종특별자치시,2022-10-03,23.1,24.0,0.0
세종특별자치시,2022-10-04,19.6,45.5,0.0
세종특별자치시,2022-10-05,15.6,0.0,0.0
세종특별자치시,2022-10-06,15.7,1.5,0.0
세종특별자치시,2022-10-07,14.8,0.0,0.0
세종특별자치시,2022-10-08,15.7,0.0,0.0
세종특별자치시,2022-10-09,12.8,22.3,0.0
세종특별자치시,2022-10-10,10.2,5.8,0.0
세종특별자치시,2022-10-11,11.4,0.0,0.0
세종특별자치시,2022-10-12,11.8,0.0,0.0
세종특별자치시,2022-10-13,15.0,0.0,0.0
세종특별자치시,2022-10-14,15.4,0.0,0.0
세종특별자치시,2022-10-15,18.0,0.0,0.0
세종특별자치시,2022-10-16,17.3,0.0,0.0
세종특별자치시,2022-10-17,12.3,0.0,0.0
세종특별자치시,2022-10-18,7.8,0.0,0.0
세종특별자치시,2022-10-19,8.7,0.0,0.0
세종특별자치시,2022-10-20,10.3,0.0,0.0
세종특별자치시,2022-10-21,11.8,0.0,0.0
세종특별자치시,2022-10-22,13.9,0.0,0.0
세종특별자치시,2022-10-23,13.4,0.0,0.0
세종특별자치시,2022-10-24,9.3,0.0,0.0
세종특별자치시,2022-10-25,9.5,0.0,0.0
세종특별자치시,2022-10-26,11.0,0.0,0.0
세종특별자치시,2022-10-27,12.6,0.0,0.0
세종특별자치시,2022-10-28,13.5,0.0,0.0
세종특별자치시,2022-10-29,13.6,0.0,0.0
세종특별자치시,2022-10-30,13.8,0.0,0.0
세종특별자치시,2022-10-31,13.9,0.0,0.0
세종특별자치시,2022-11-01,12.8,0.0,0.0
세종특별자치시,2022-11-02,10.0,0.0,0.0
세종특별자치시,2022-11-03,9.3,0.0,0.0
세종특별자치시,2022-11-04,5.7,0.0,0.0
세종특별자치시,2022-11-05,5.9,0.0,0.0
세종특별자치시,2022-11-06,8.1,0.0,0.0
세종특별자치시,2022-11-07,9.3,0.0,0.0
세종특별자치시,2022-11-08,11.9,0.0,0.0
세종특별자치시,2022-11-09,9.6,0.0,0.0
세종특별자치시,2022-11-10,11.3,0.0,0.0
세종특별자치시,2022-11-11,13.9,0.0,0.0
세종특별자치시,2022-11-12,17.6,4.4,0.0
세종특별자치시,2022-11-13,11.0,1.5,0.0
세종특별자치시,2022-11-14,9.2,0.0,0.0
세종특별자치시,2022-11-15,7.8,2.4,0.0
세종특별자치시,2022-11-16,8.5,0.4,0.0
세종특별자치시,2022-11-17,9.1,0.0,0.0
세종특별자치시,2022-11-18,9.1,0.0,0.0
세종특별자치시,2022-11-19,11.3,0.0,0.0
세종특별자치시,2022-11-20,12.6,0.0,0.0
세종특별자치시,2022-11-21,11.7,0.0,0.0
세종특별자치시,2022-11-22,10.5,0.4,0.0
세종특별자치시,2022-11-23,10.5,0.0,0.0
세종특별자치시,2022-11-24,8.1,0.0,0.0
세종특별자치시,2022-11-25,9.4,0.0,0.0
세종특별자치시,2022-11-26,8.5,0.0,0.0
세종특별자치시,2022-11-27,5.8,0.0,0.0
세종특별자치시,2022-11-28,8.0,24.8,0.0
세종특별자치시,2022-11-29,8.4,5.9,0.0
세종특별자치시,2022-11-30,-3.2,0.0,0.0
세종특별자치시,2022-12-01,-3.6,0.0,0.0
세종특별자치시,2022-12-02,-1.9,0.0,0.0
세종특별자치시,2022-12-03,2.1,0.0,0.0
세종특별자치시,2022-12-04,-1.6,0.0,0.0
세종특별자치시,2022-12-05,-2.6,0.0,0.0
세종특별자치시,2022-12-06,-0.1,0.4,0.0
세종특별자치시,2022-12-07,4.1,0.0,0.0
세종특별자치시,2022-12-08,3.2,0.0,0.0
세종특별자치시,2022-12-09,3.7,0.0,0.0
세종특별자치시,2022-12-10,1.5,0.0,0.0
세종특별자치시,2022-12-11,1.6,0.0,0.0
세종특별자치시,2022-12-12,1.3,0.2,0.0
세종특별자치시,2022-12-13,1.1,4.5,0.0
세종특별자치시,2022-12-14,-7.4,0.1,0.0
세종특별자치시,2022-12-15,-2.5,4.8,0.0
세종특별자치시,2022-12-16,-5.1,0.0,0.0
세종특별자치시,2022-12-17,-6.4,2.2,0.0
세종특별자치시,2022-12-18,-8.9,0.0,0.0
세종특별자치시,2022-12-19,-6.4,0.0,0.0
세종특별자치시,2022-12-20,-3.0,0.0,0.0
세종특별자치시,2022-12-21,-0.1,5.6,0.0
세종특별자치시,2022-12-22,-5.1,0.8,0.0
세종특별자치시,2022-12-23,-8.2,0.3,0.0
세종특별자치시,2022-12-24,-9.2,0.0,0.0
세종특별자치시,2022-12-25,-5.4,0.0,0.0
세종특별자치시,2022-12-26,-4.1,0.0,0.0
세종특별자치시,2022-12-27,-2.9,0.0,0.0
세종특별자치시,2022-12-28,-2.4,0.0,0.0
세종특별자치시,2022-12-29,-3.5,0.0,0.0
세종특별자치시,2022-12-30,-1.0,0.1,0.0
세종특별자치시,2022-12-31,-1.4,0.0,0.0
전라남도,2022-01-01,0.4,0.0,0.0
전라남도,2022-01-02,1.1,0.0,0.0
전라남도,2022-01-03,-0.1,0.0,0.0
전라남도,2022-01-04,2.1,0.0,0.0
전라남도,2022-01-05,2.3,1.1,0.0
전라남도,2022-01-06,2.7,0.0,0.0
전라남도,2022-01-07,0.3,0.0,0.0
전라남도,2022-01-08,0.7,0.0,0.0
전라남도,2022-01-09,2.4,0.0,0.0
전라남도,2022-01-10,2.5,0.0,0.0
전라남도,2022-01-11,-0.3,0.7,0.0
전라남도,2022-01-12,-1.3,0.0,0.0
전라남도,2022-01-13,-1.2,0.4,0.0
전라남도,2022-01-14,-0.2,0.0,0.0
전라남도,2022-01-15,2.4,0.0,0.0
전라남도,2022-01-16,1.9,0.0,0.0
전라남도,2022-01-17,1.8,0.0,0.0
전라남도,2022-01-18,-0.2,0.0,0.0
전라남도,2022-01-19,0.4,0.0,0.0
전라남도,2022-01-20,-0.9,0.0,0.0
전라남도,2022-01-21,0.2,0.0,0.0
전라남도,2022-01-22,6.9,0.0,0.0
전라남도,2022-01-23,7.5,0.0,0.0
전라남도,2022-01-24,5.1,0.0,0.0
전라남도,2022-01-25,5.6,0.0,0.0
전라남도,2022-01-26,4.7,0.0,0.0
전라남도,2022-01-27,3.3,0.0,0.0
전라남도,2022-01-28,1.8,0.0,0.0
전라남도,2022-01-29,1.3,0.0,0.0
전라남도,2022-01-30,1.6,0.0,0.0
전라남도,2022-01-31,1.5,0.0,0.0
전라남도,2022-02-01,2.8,0.2,0.0
전라남도,2022-02-02,2.0,0.0,0.0
전라남도,2022-02-03,1.2,0.0,0.0
전라남도,2022-02-04,0.2,0.0,0.0
전라남도,2022-02-05,-1.1,0.6,0.0
전라남도,2022-02-06,0.6,0.1,0.0
전라남도,2022-02-07,0.7,0.0,0.0
전라남도,2022-02-08,2.6,0.0,0.0
전라남도,2022-02-09,3.3,0.0,0.0
전라남도,2022-02-10,4.8,0.0,0.0
전라남도,2022-02-11,4.2,0.0,0.0
전라남도,2022-02-12,6.1,0.0,0.0
전라남도,2022-02-13,7.6,0.0,0.0
전라남도,2022-02-14,5.8,0.0,0.0
전라남도,2022-02-15,0.5,0.0,0.0
전라남도,2022-02-16,-1.7,0.5,0.0
전라남도,2022-02-17,-3.0,0.0,0.0
전라남도,2022-02-18,1.7,0.0,0.0
전라남도,2022-02-19,2.9,0.0,0.0
전라남도,2022-02-20,-1.5,0.5,0.0
전라남도,2022-02-21,1.3,0.0,0.0
전라남도,2022-02-22,0.8,0.0,0.0
전라남도,2022-02-23,-1.3,0.0,0.0
전라남도,2022-02-24,0.7,0.0,0.0
전라남도,2022-02-25,2.6,0.0,0.0
전라남도,2022-02-26,5.1,0.0,0.0
전라남도,2022-02-27,5.6,0.0,0.0
전라남도,2022-02-28,5.4,0.0,0.0
전라남도,2022-03-01,7.5,5.6,0.0
전라남도,2022-03-02,4.4,0.0,0.0
전라남도,2022-03-03,5.6,0.0,0.0
전라남도,2022-03-04,8.7,0.0,0.0
전라남도,2022-03-05,6.0,0.0,0.0
전라남도,2022-03-06,4.0,0.0,0.0
전라남도,2022-03-07,4.7,0.0,0.0
전라남도,2022-03-08,5.8,0.0,0.0
전라남도,2022-03-09,8.1,0.0,0.0
전라남도,2022-03-10,8.5,0.0,0.0
전라남도,2022-03-11,12.7,0.0,0.0
전라남도,2022-03-12,16.8,0.0,0.0
전라남도,2022-03-13,14.6,33.5,0.0
전라남도,2022-03-14,11.5,0.6,0.0
전라남도,2022-03-15,10.1,0.0,0.0
전라남도,2022-03-16,12.3,0.0,0.0
전라남도,2022-03-17,11.6,12.5,0.0
전라남도,2022-03-18,9.0,16.4,0.0
전라남도,2022-03-19,5.8,8.9,0.0
전라남도,2022-03-20,5.4,0.0,0.0
전라남도,2022-03-21,7.6,0.0,0.0
전라남도,2022-03-22,8.2,0.0,0.0
전라남도,2022-03-23,6.8,0.2,0.0
전라남도,2022-03-24,8.0,0.0,0.0
전라남도,2022-03-25,13.7,46.6,0.0
전라남도,2022-03-26,10.9,38.6,0.0
전라남도,2022-03-27,10.6,0.0,0.0
전라남도,2022-03-28,8.6,0.0,0.0
전라남도,2022-03-29,9.6,0.0,0.0
전라남도,2022-03-30,14.0,0.0,0.0
전라남도,2022-03-31,10.8,0.0,0.0
전라남도,2022-04-01,8.9,0.3,0.0
전라남도,2022-04-02,8.0,0.0,0.0
전라남도,2022-04-03,9.0,0.0,0.0
전라남도,2022-04-04,9.8,0.0,0.0
전라남도,2022-04-05,9.4,0.0,0.0
전라남도,2022-04-06,11.8,0.0,0.0
전라남도,2022-04-07,11.5,0.0,0.0
전라남도,2022-04-08,12.3,0.0,0.0
전라남도,2022-04-09,14.3,0.0,0.0
전라남도,2022-04-10,15.4,0.0,0.0
전라남도,2022-04-11,18.7,0.0,0.0
전라남도,2022-04-12,19.9,0.0,0.0
전라남도,2022-04-13,16.6,0.0,0.0
전라남도,2022-04-14,14.9,0.5,0.0
전라남도,2022-04-15,14.9,0.0,0.0
전라남도,2022-04-16,12.6,0.0,0.0
전라남도,2022-04-17,13.5,0.0,0.0
전라남도,2022-04-18,15.2,0.0,0.0
전라남도,2022-04-19,15.6,0.0,0.0
전라남도,2022-04-20,14.7,0.0,0.0
전라남도,2022-04-21,12.3,1.6,0.0
전라남도,2022-04-22,15.5,0.0,0.0
전라남도,2022-04-23,18.4,0.0,0.0
전라남도,2022-04-24,20.3,0.0,0.0
전라남도,2022-04-25,18.9,66.3,0.0
전라남도,2022-04-26,18.3,12.4,0.0
전라남도,2022-04-27,16.9,0.0,0.0
전라남도,2022-04-28,15.9,0.0,0.0
전라남도,2022-04-29,13.7,17.9,0.0
전라남도,2022-04-30,13.7,0.0,0.0
전라남도,2022-05-01,13.5,0.0,0.0
전라남도,2022-05-02,13.4,0.0,0.0
전라남도,2022-05-03,12.3,0.0,0.0
전라남도,2022-05-04,14.3,0.0,0.0
전라남도,2022-05-05,16.4,0.0,0.0
전라남도,2022-05-06,18.6,0.0,0.0
전라남도,2022-05-07,18.3,0.0,0.0
전라남도,2022-05-08,15.6,0.0,0.0
전라남도,2022-05-09,15.8,0.0,0.0
전라남도,2022-05-10,15.8,0.3,0.0
전라남도,2022-05-11,18.4,0.0,0.0
전라남도,2022-05-12,20.4,0.0,0.0
전라남도,2022-05-13,18.0,0.0,0.0
전라남도,2022-05-14,16.9,0.0,0.0
전라남도,2022-05-15,16.1,0.0,0.0
전라남도,2022-05-16,16.5,0.0,0.0
전라남도,2022-05-17,17.5,0.0,0.0
전라남도,2022-05-18,19.2,0.0,0.0
전라남도,2022-05-19,18.4,0.0,0.0
전라남도,2022-05-20,19.1,0.0,0.0
전라남도,2022-05-21,20.9,0.0,0.0
전라남도,2022-05-22,21.4,0.0,0.0
전라남도,2022-05-23,22.4,0.0,0.0
전라남도,2022-05-24,22.4,0.0,0.0
전라남도,2022-05-25,22.0,0.0,0.0
전라남도,2022-05-26,20.1,0.0,0.0
전라남도,2022-05-27,19.9,0.0,0.0
전라남도,2022-05-28,20.7,0.0,0.0
전라남도,2022-05-29,19.6,0.8,0.0
전라남도,2022-05-30,19.9,0.3,0.0
전라남도,2022-05-31,21.1,0.0,0.0
전라남도,2022-06-01,20.6,0.0,0.0
전라남도,2022-06-02,21.4,0.0,0.0
전라남도,2022-06-03,22.7,0.0,0.0
전라남도,2022-06-04,22.5,0.0,0.0
전라남도,2022-06-05,18.4,22.1,0.0
전라남도,2022-06-06,20.9,0.0,0.0
전라남도,2022-06-07,19.2,0.2,0.0
전라남도,2022-06-08,19.0,0.0,0.0
전라남도,2022-06-09,19.9,0.0,0.0
전라남도,2022-06-10,20.8,0.0,0.0
전라남도,2022-06-11,22.4,0.0,0.0
전라남도,2022-06-12,21.3,0.0,0.0
전라남도,2022-06-13,20.4,0.4,0.0
전라남도,2022-06-14,19.2,2.6,0.0
전라남도,2022-06-15,20.9,0.4,0.0
전라남도,2022-06-16,22.7,0.0,0.0
전라남도,2022-06-17,22.6,0.1,0.0
전라남도,2022-06-18,24.0,0.0,0.0
전라남도,2022-06-19,24.9,0.0,0.0
전라남도,2022-06-20,25.2,0.0,0.0
전라남도,2022-06-21,26.4,0.0,0.0
전라남도,2022-06-22,26.3,0.0,0.0
전라남도,2022-06-23,25.7,0.1,0.0
전라남도,2022-06-24,24.7,61.0,0.0
전라남도,2022-06-25,25.6,0.0,0.0
전라남도,2022-06-26,26.9,0.0,0.0
전라남도,2022-06-27,26.7,2.0,0.0
전라남도,2022-06-28,26.9,0.0,0.0
전라남도,2022-06-29,26.4,5.3,0.0
전라남도,2022-06-30,27.4,3.2,0.0
전라남도,2022-07-01,27.5,0.0,0.0
전라남도,2022-07-02,27.5,0.0,0.0
전라남도,2022-07-03,28.0,0.2,0.0
전라남도,2022-07-04,27.3,10.1,0.0
전라남도,2022-07-05,27.6,0.0,0.0
전라남도,2022-07-06,28.7,0.0,0.0
전라남도,2022-07-07,28.8,0.0,0.0
전라남도,2022-07-08,27.6,4.7,0.0
전라남도,2022-07-09,27.8,0.0,0.0
전라남도,2022-07-10,28.0,0.0,0.0
전라남도,2022-07-11,27.3,1.3,0.0
전라남도,2022-07-12,26.4,0.0,0.0
전라남도,2022-07-13,25.7,0.0,0.0
전라남도,2022-07-14,28.3,31.2,0.0
전라남도,2022-07-15,27.8,0.0,0.0
전라남도,2022-07-16,26.9,0.0,0.0
전라남도,2022-07-17,26.3,0.9,0.0
전라남도,2022-07-18,25.2,116.8,0.0
전라남도,2022-07-19,26.8,0.0,0.0
전라남도,2022-07-20,26.5,1.1,0.0
전라남도,2022-07-21,25.6,2.7,0.0
전라남도,2022-07-22,26.1,0.0,0.0
전라남도,2022-07-23,25.4,0.6,0.0
전라남도,2022-07-24,25.1,26.2,0.0
전라남도,2022-07-25,26.8,0.0,0.0
전라남도,2022-07-26,25.8,0.0,0.0
전라남도,2022-07-27,26.7,0.0,0.0
전라남도,2022-07-28,27.8,0.0,0.0
전라남도,2022-07-29,29.6,0.0,0.0
전라남도,2022-07-30,27.9,0.8,0.0
전라남도,2022-07-31,26.9,34.2,0.0
전라남도,2022-08-01,27.4,12.1,0.0
전라남도,2022-08-02,27.9,18.4,0.0
전라남도,2022-08-03,27.4,24.0,0.0
전라남도,2022-08-04,28.4,2.0,0.0
전라남도,2022-08-05,28.7,4.1,0.0
전라남도,2022-08-06,29.3,0.0,0.0
전라남도,2022-08-07,29.1,0.0,0.0
전라남도,2022-08-08,29.1,0.0,0.0
전라남도,2022-08-09,28.9,0.0,0.0
전라남도,2022-08-10,28.7,0.0,0.0
전라남도,2022-08-11,28.0,0.8,0.0
전라남도,2022-08-12,28.1,13.9,0.0
전라남도,2022-08-13,28.2,0.0,0.0
전라남도,2022-08-14,29.2,0.0,0.0
전라남도,2022-08-15,29.5,0.0,0.0
전라남도,2022-08-16,26.9,71.4,0.0
전라남도,2022-08-17,25.7,2.1,0.0
전라남도,2022-08-18,25.0,0.0,0.0
전라남도,2022-08-19,26.7,0.0,0.0
전라남도,2022-08-20,27.5,6.4,0.0
전라남도,2022-08-21,26.8,0.0,0.0
전라남도,2022-08-22,25.6,0.0,0.0
전라남도,2022-08-23,26.3,0.0,0.0
전라남도,2022-08-24,26.1,1.5,0.0
전라남도,2022-08-25,24.9,0.0,0.0
전라남도,2022-08-26,24.8,0.0,0.0
전라남도,2022-08-27,23.1,0.0,0.0
전라남도,2022-08-28,20.9,0.0,0.0
전라남도,2022-08-29,23.0,0.0,0.0
전라남도,2022-08-30,24.7,0.0,0.0
전라남도,2022-08-31,24.0,2.2,0.0
전라남도,2022-09-01,22.5,0.0,0.0
전라남도,2022-09-02,22.8,2.5,0.0
전라남도,2022-09-03,24.1,0.5,0.0
전라남도,2022-09-04,25.8,2.5,0.0
전라남도,2022-09-05,24.8,148.2,0.0
전라남도,2022-09-06,22.3,30.0,0.0
전라남도,2022-09-07,22.6,0.0,0.0
전라남도,2022-09-08,22.1,0.0,0.0
전라남도,2022-09-09,22.3,0.0,0.0
전라남도,2022-09-10,22.5,0.0,0.0
전라남도,2022-09-11,23.6,0.0,0.0
전라남도,2022-09-12,23.2,1.1,0.0
전라남도,2022-09-13,24.0,4.1,0.0
전라남도,2022-09-14,25.2,0.0,0.0
전라남도,2022-09-15,25.6,0.0,0.0
전라남도,2022-09-16,26.0,0.0,0.0
전라남도,2022-09-17,27.0,0.2,0.0
전라남도,2022-09-18,28.4,0.1,0.0
전라남도,2022-09-19,25.2,0.0,0.0
전라남도,2022-09-20,21.2,0.0,0.0
전라남도,2022-09-21,19.6,0.0,0.0
전라남도,2022-09-22,19.4,0.0,0.0
전라남도,2022-09-23,19.7,0.0,0.0
전라남도,2022-09-24,19.4,0.0,0.0
전라남도,2022-09-25,18.8,0.0,0.0
전라남도,2022-09-26,19.0,0.1,0.0
전라남도,2022-09-27,20.7,0.0,0.0
전라남도,2022-09-28,20.8,0.0,0.0
전라남도,2022-09-29,20.6,0.0,0.0
전라남도,2022-09-30,19.5,0.0,0.0
전라남도,2022-10-01,20.6,0.0,0.0
전라남도,2022-10-02,21.6,0.0,0.0
전라남도,2022-10-03,25.6,0.0,0.0
전라남도,2022-10-04,20.1,16.3,0.0
전라남도,2022-10-05,17.3,0.0,0.0
전라남도,2022-10-06,17.4,0.1,0.0
전라남도,2022-10-07,16.2,0.1,0.0
전라남도,2022-10-08,16.5,0.0,0.0
전라남도,2022-10-09,15.5,4.7,0.0
전라남도,2022-10-10,12.9,2.3,0.0
