touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
0.7894515722457421,0.0,0.051620629048905575,0.3323108384458078,2022-07-22,1,0,1,0,1,0,1,0,0,1
0.0,0.0,0.05703472757483058,0.27607361963190186,2022-07-23,1,0,0,1,1,0,1,0,0,1
0.0,0.0,0.06208877521356352,0.20705521472392638,2022-07-24,1,0,0,1,1,0,1,0,0,1
0.7755873703260835,0.0,0.06493184370057635,-0.2167689161554192,2022-07-25,1,0,1,0,1,0,1,0,1,0
0.7715638431955532,0.0,0.07153811071964837,0.5051124744376279,2022-07-26,1,0,1,0,1,0,1,0,1,0
0.8728145299421517,0.0,0.08034202167239636,0.9268916155419223,2022-07-27,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0879510970883885,0.6968302658486708,2022-07-28,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.09534414197206538,0.656441717791411,2022-07-29,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.10230512579111181,0.5725971370143149,2022-07-30,0,1,0,1,1,0,1,0,1,0
0.0,0.0,0.10890605872296617,0.5035787321063395,2022-07-31,0,1,0,1,1,0,1,0,0,1
0.0,0.0,0.11277593899937857,-0.019938650306748466,2022-08-01,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.12108911392810184,0.8333333333333334,2022-08-02,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.133389519052026,1.5966257668711656,2022-08-03,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.1450418325790045,1.4723926380368098,2022-08-04,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.15573934449402183,1.2888548057259714,2022-08-05,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.16633817579551244,1.2704498977505112,2022-08-06,0,1,0,1,1,0,1,0,0,1
0.0,0.0,0.17548880241740833,0.9923312883435583,2022-08-07,0,1,0,1,1,0,1,0,0,1
0.5857221342468409,0.0,0.18218041483196293,0.5209611451942741,2022-08-08,1,0,1,0,1,0,1,0,0,1
0.27962705620010986,0.0,0.1948702083227763,1.6717791411042944,2022-08-09,1,0,1,0,1,0,1,0,0,1
0.22565685292311669,0.0,0.20893352927213713,0.0,2022-08-10,1,0,1,0,1,0,1,0,0,1
