touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
0.30814045343234064,0.24043715846994537,0.5275163469865024,-0.04226660473757548,2022-09-20,1,0,1,0,1,0,1,0,1,0
0.3971285251599652,0.18579234972677597,0.5312913211891169,-0.023687877380399444,2022-09-21,0,1,1,0,1,0,1,0,1,0
0.43050398925665534,0.1967213114754098,0.5342884847730608,-0.1625638643752903,2022-09-22,0,1,1,0,1,0,1,0,1,0
0.7347539300102693,0.20218579234972672,0.5368215546878646,-0.24570366929865303,2022-09-23,0,1,1,0,1,0,1,0,1,0
0.0,0.17486338797814202,0.5393649954109173,-0.24431026474686485,2022-09-24,0,1,0,1,1,0,1,0,1,0
0.0,0.1912568306010929,0.5417139834793024,-0.2791453785415699,2022-09-25,0,1,0,1,1,0,1,0,1,0
0.40554151196776994,0.278688524590164,0.5459297170324969,-0.1634928007431491,2022-09-27,1,0,1,0,1,0,1,0,1,0
0.3050596413618769,0.2568306010928961,0.5417139834793024,-0.2791453785415699,2022-09-26,1,0,1,0,1,0,1,0,1,0
0.4835492534955368,0.2459016393442623,0.5490461449113037,-0.14166279609846724,2022-09-28,1,0,1,0,1,0,1,0,1,0
0.5018761355557311,0.2841530054644808,0.5516103272508543,-0.24013005109150024,2022-09-29,1,0,1,0,1,0,1,0,1,0
0.9320838928825341,0.29508196721311464,0.554065616103791,-0.26010218300046445,2022-09-30,0,1,1,0,1,0,1,0,1,0
0.0,0.24043715846994537,0.5561994099010107,-0.31769623780771017,2022-10-01,0,1,0,1,1,0,1,0,1,0
0.0,0.2513661202185792,0.5582502372322387,-0.332559219693451,2022-10-02,0,1,0,1,1,0,1,0,0,1
0.590390236195592,0.453551912568306,0.5592432421220748,-0.5220622387366466,2022-10-03,0,1,0,1,1,0,1,0,0,1
0.0,0.3825136612021858,0.5605370004511302,-0.46818392940083603,2022-10-04,0,1,1,0,1,0,1,0,0,1
-0.43382178687100087,0.1912568306010929,0.563357860294842,-0.19461216906641896,2022-10-05,0,1,1,0,1,0,1,0,0,1
-0.19189904415830633,0.18579234972677597,0.5660490850354423,-0.2173711100789596,2022-10-06,0,1,1,0,1,0,1,0,1,0
0.3482305079390157,0.08743169398907101,0.568063614537799,-0.3390617742684626,2022-10-07,0,1,1,0,1,0,1,0,0,1
0.0,0.0273224043715847,0.5697955395153721,-0.3896888063167673,2022-10-08,0,1,0,1,1,0,1,0,1,0
0.0,0.04918032786885248,0.5714522761331404,-0.40315838365071993,2022-10-09,0,1,0,1,1,0,1,0,0,1
0.8447152223714354,-0.15846994535519127,0.5723571291528605,-0.5378541569902462,2022-10-10,0,1,0,1,1,0,1,0,0,1
-0.27433051583853385,-0.1420765027322404,0.5737027415231606,-0.458894565722248,2022-10-11,1,0,1,0,1,0,1,0,1,0
-0.1554822655817995,-0.0546448087431694,0.5761450668657861,-0.26149558755225266,2022-10-12,1,0,1,0,1,0,1,0,1,0
-0.038569397266766725,0.0273224043715847,0.5788362916063864,-0.217835578262889,2022-10-13,1,0,1,0,1,0,1,0,1,0
0.40641045896200334,0.12021857923497263,0.5808534138108054,-0.3385973060845332,2022-10-14,0,1,1,0,1,0,1,0,1,0
0.0,0.23497267759562845,0.5828601652069754,-0.34045517882025084,2022-10-15,0,1,0,1,1,0,1,0,1,0
0.0,0.27322404371584696,0.584542828845366,-0.3985137018114259,2022-10-16,0,1,0,1,1,0,1,0,1,0
-0.2481041156489454,-0.0273224043715847,0.5853517518887834,-0.555039479795634,2022-10-17,0,1,1,0,1,0,1,0,1,0
-0.007682281380835769,-0.3169398907103825,0.5877785210190356,-0.2652113330236879,2022-10-18,0,1,1,0,1,0,1,0,1,0
0.06823208784264159,-0.3005464480874317,0.5902052901492878,-0.2652113330236879,2022-10-19,0,1,1,0,1,0,1,0,1,0
0.18735682123390474,-0.18579234972677597,0.5920953699526572,-0.360427310729215,2022-10-20,0,1,1,0,1,0,1,0,1,0
0.665672643968718,-0.0546448087431694,0.5940891578385161,-0.34277751973989784,2022-10-21,0,1,1,0,1,0,1,0,1,0
0.0,-0.01639344262295086,0.5960077573645702,-0.35624709707385044,2022-10-22,0,1,0,1,1,0,1,0,1,0
0.0,-0.01639344262295086,0.5978511685308194,-0.3697166744078031,2022-10-23,0,1,0,1,1,0,1,0,1,0
0.07597361560944782,-0.17486338797814208,0.5991838173908084,-0.461216906641895,2022-10-24,1,0,1,0,1,0,1,0,1,0
0.2501184927719409,-0.2677595628415301,0.6027332265140084,-0.06409660938225732,2022-10-25,1,0,1,0,1,0,1,0,1,0
0.22444505885141006,-0.1912568306010929,0.6061504078320344,-0.08778448676265675,2022-10-26,1,0,1,0,1,0,1,0,1,0
0.358578876688522,-0.09836065573770496,0.6089375625489373,-0.20065025545750115,2022-10-27,1,0,1,0,1,0,1,0,1,0
0.8428193380203808,-0.04918032786885248,0.6118854647936987,-0.17185322805387832,2022-10-28,1,0,1,0,1,0,1,0,1,0
0.0,-0.060109289617486315,0.6150174488848789,-0.13841151881096145,2022-10-29,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.6183542564389756,-0.10218300046446818,2022-10-30,1,0,0,1,1,0,1,0,1,0
0.1341930642230824,-0.06557377049180324,0.6199954368443704,-0.40594519275429636,2022-10-31,1,0,1,0,1,0,1,0,1,0
-0.46277352081523027,-0.12021857923497263,0.6246934129811407,0.14212726428239666,2022-11-01,1,0,1,0,1,0,1,0,1,0
